Commodity,Arrival_Date,price,min_price,max_price,n_varieties_reported
Soyabean,2014-09-29,3100.0,2200.0,3500.0,1
Soyabean,2014-09-30,3100.0,2500.0,3750.0,1
Soyabean,2014-10-01,3150.0,2500.0,3300.0,1
Soyabean,2014-10-04,3150.0,2500.0,3300.0,1
Soyabean,2014-10-06,3150.0,1857.0,3300.0,1
Soyabean,2014-10-07,2900.0,2500.0,3100.0,1
Soyabean,2014-10-08,2900.0,2500.0,3100.0,1
Soyabean,2014-10-09,2950.0,2500.0,3100.0,1
Soyabean,2014-10-10,2950.0,2500.0,3100.0,1
Soyabean,2014-10-11,3050.0,2800.0,3100.0,1
Soyabean,2014-10-13,2500.0,2000.0,2900.0,1
Soyabean,2014-10-14,2770.0,2500.0,2900.0,1
Soyabean,2014-10-15,2800.0,2500.0,2940.0,1
Soyabean,2014-10-16,2800.0,2600.0,2950.0,1
Soyabean,2014-10-17,2875.0,2500.0,3210.0,1
Soyabean,2014-10-18,2850.0,2500.0,3025.0,1
Soyabean,2014-10-20,2800.0,2500.0,2900.0,1
Soyabean,2014-10-21,2750.0,2500.0,2900.0,1
Soyabean,2014-10-29,3000.0,2600.0,3200.0,1
Soyabean,2014-10-30,3000.0,2600.0,3215.0,1
Soyabean,2014-10-31,3000.0,2600.0,3150.0,1
Soyabean,2014-11-04,3075.0,2600.0,3200.0,1
Soyabean,2014-11-05,2900.0,2600.0,3100.0,1
Soyabean,2014-11-06,3100.0,2600.0,3230.0,1
Soyabean,2014-11-07,3150.0,2700.0,3320.0,1
Soyabean,2014-11-08,3125.0,2850.0,3350.0,1
Soyabean,2014-11-10,3080.0,2600.0,3160.0,1
Soyabean,2014-11-11,3075.0,2600.0,3150.0,1
Soyabean,2014-11-12,3050.0,2600.0,3090.0,1
Soyabean,2014-11-13,3100.0,2700.0,3160.0,1
Soyabean,2014-11-14,3110.0,2700.0,3170.0,1
Soyabean,2014-11-15,3110.0,2700.0,3170.0,1
Soyabean,2014-11-17,3000.0,2600.0,3150.0,1
Soyabean,2014-11-18,3000.0,2800.0,3170.0,1
Soyabean,2014-11-19,3000.0,2800.0,3150.0,1
Soyabean,2014-11-20,3000.0,2800.0,3150.0,1
Soyabean,2014-11-21,3100.0,2800.0,3170.0,1
Soyabean,2014-11-24,3100.0,2800.0,3230.0,1
Soyabean,2014-11-25,3150.0,2900.0,3270.0,1
Soyabean,2014-11-26,3200.0,2800.0,3300.0,1
Soyabean,2014-11-27,3150.0,2900.0,3270.0,1
Soyabean,2014-11-28,3100.0,2800.0,3200.0,1
Soyabean,2014-11-29,3100.0,2600.0,3250.0,1
Soyabean,2014-12-01,3100.0,2600.0,3220.0,1
Soyabean,2014-12-02,3100.0,2600.0,3225.0,1
Soyabean,2014-12-03,3100.0,2700.0,3200.0,1
Soyabean,2014-12-04,3100.0,2600.0,3200.0,1
Soyabean,2014-12-05,3100.0,2600.0,3220.0,1
Soyabean,2014-12-06,3100.0,2700.0,3240.0,1
Soyabean,2014-12-09,3200.0,2600.0,3300.0,1
Soyabean,2014-12-10,3200.0,2700.0,3260.0,1
Soyabean,2014-12-11,3100.0,2700.0,3240.0,1
Soyabean,2014-12-12,3175.0,2600.0,3275.0,1
Soyabean,2014-12-13,3150.0,2610.0,3265.0,1
Soyabean,2014-12-15,3125.0,2700.0,3200.0,1
Soyabean,2014-12-16,3100.0,2600.0,3200.0,1
Soyabean,2014-12-17,3100.0,2600.0,3200.0,1
Soyabean,2014-12-18,3100.0,2700.0,3200.0,1
Soyabean,2014-12-19,3150.0,2700.0,3250.0,1
Soyabean,2014-12-20,3150.0,2500.0,3250.0,1
Soyabean,2014-12-23,3225.0,2800.0,3300.0,1
Soyabean,2014-12-24,3170.0,2800.0,3300.0,1
Soyabean,2014-12-25,3200.0,2800.0,3315.0,1
Soyabean,2014-12-26,3200.0,2800.0,3315.0,1
Soyabean,2014-12-27,3210.0,2800.0,3350.0,1
Soyabean,2014-12-29,3300.0,2800.0,3415.0,1
Soyabean,2014-12-30,3300.0,2800.0,3450.0,1
Soyabean,2014-12-31,3250.0,2800.0,3400.0,1
Soyabean,2015-01-01,3200.0,2600.0,3300.0,1
Soyabean,2015-01-02,3200.0,2800.0,3315.0,1
Soyabean,2015-01-03,3250.0,2800.0,3350.0,1
Soyabean,2015-01-05,3250.0,2800.0,3325.0,1
Soyabean,2015-01-06,3350.0,3000.0,3450.0,1
Soyabean,2015-01-07,3350.0,3000.0,3450.0,1
Soyabean,2015-01-08,3325.0,3000.0,3460.0,1
Soyabean,2015-01-09,3350.0,3000.0,3450.0,1
Soyabean,2015-01-10,3325.0,3000.0,3400.0,1
Soyabean,2015-01-12,3325.0,2900.0,3400.0,1
Soyabean,2015-01-13,3325.0,3000.0,3400.0,1
Soyabean,2015-01-14,3225.0,3000.0,3350.0,1
Soyabean,2015-01-16,3310.0,3000.0,3400.0,1
Soyabean,2015-01-17,3300.0,2800.0,3400.0,1
Soyabean,2015-01-19,3325.0,3000.0,3420.0,1
Soyabean,2015-01-21,3325.0,3000.0,3415.0,1
Soyabean,2015-01-22,3225.0,3000.0,3390.0,1
Soyabean,2015-01-23,3200.0,3000.0,3300.0,1
Soyabean,2015-01-24,3150.0,3000.0,3260.0,1
Soyabean,2015-01-27,3200.0,3000.0,3300.0,1
Soyabean,2015-01-28,3225.0,3000.0,3335.0,1
Soyabean,2015-01-29,3250.0,3000.0,3300.0,1
Soyabean,2015-01-30,3225.0,3000.0,3320.0,1
Soyabean,2015-02-02,3225.0,3000.0,3340.0,1
Soyabean,2015-02-03,3250.0,3000.0,3490.0,1
Soyabean,2015-02-04,3225.0,3000.0,3390.0,1
Soyabean,2015-02-05,3250.0,3000.0,3390.0,1
Soyabean,2015-02-06,3200.0,3000.0,3360.0,1
Soyabean,2015-02-07,3200.0,3000.0,3400.0,1
Soyabean,2015-02-09,3200.0,3000.0,3350.0,1
Soyabean,2015-02-10,3200.0,3000.0,3300.0,1
Soyabean,2015-02-11,3200.0,3000.0,3300.0,1
Soyabean,2015-02-12,3200.0,3000.0,3300.0,1
Soyabean,2015-02-13,3250.0,3000.0,3300.0,1
Soyabean,2015-02-14,3200.0,3000.0,3300.0,1
Soyabean,2015-02-16,3200.0,3000.0,3320.0,1
Soyabean,2015-02-19,3200.0,3000.0,3320.0,1
Soyabean,2015-02-20,3200.0,3000.0,3300.0,1
Soyabean,2015-02-21,3150.0,3000.0,3240.0,1
Soyabean,2015-02-23,3225.0,3000.0,3320.0,1
Soyabean,2015-02-24,3225.0,3000.0,3320.0,1
Soyabean,2015-02-25,3250.0,2800.0,3300.0,1
Soyabean,2015-02-26,3100.0,3000.0,3270.0,1
Soyabean,2015-02-27,3225.0,3000.0,3320.0,1
Soyabean,2015-02-28,3250.0,3000.0,3320.0,1
Soyabean,2015-03-02,3225.0,3000.0,3320.0,1
Soyabean,2015-03-03,3250.0,3000.0,3300.0,1
Soyabean,2015-03-04,3225.0,3000.0,3300.0,1
Soyabean,2015-03-05,3200.0,3000.0,3300.0,1
Soyabean,2015-03-07,3200.0,2900.0,3350.0,1
Soyabean,2015-03-09,3200.0,3000.0,3300.0,1
Soyabean,2015-03-11,3200.0,3000.0,3295.0,1
Soyabean,2015-03-13,3210.0,3000.0,3295.0,1
Soyabean,2015-03-14,3200.0,3000.0,3280.0,1
Soyabean,2015-03-16,3200.0,3000.0,3280.0,1
Soyabean,2015-03-17,3200.0,3000.0,3300.0,1
Soyabean,2015-03-18,3200.0,3000.0,3260.0,1
Soyabean,2015-03-19,3200.0,3000.0,3315.0,1
Soyabean,2015-03-21,3160.0,2900.0,3270.0,1
Soyabean,2015-03-23,3200.0,3000.0,3350.0,1
Soyabean,2015-03-24,3200.0,3000.0,3300.0,1
Soyabean,2015-03-25,3220.0,3000.0,3320.0,1
Soyabean,2015-03-26,3250.0,3000.0,3340.0,1
Soyabean,2015-03-27,3150.0,2500.0,3250.0,1
Soyabean,2015-03-30,3150.0,3000.0,3280.0,1
Soyabean,2015-03-31,3200.0,3000.0,3350.0,1
Soyabean,2015-04-01,3225.0,3000.0,3375.0,1
Soyabean,2015-04-03,3300.0,2500.0,3380.0,1
Soyabean,2015-04-06,3250.0,3000.0,3395.0,1
Soyabean,2015-04-07,3400.0,3000.0,3500.0,1
Soyabean,2015-04-08,3325.0,3000.0,3520.0,1
Soyabean,2015-04-09,3400.0,3000.0,3530.0,1
Soyabean,2015-04-10,3400.0,3000.0,3515.0,1
Soyabean,2015-04-11,3425.0,3000.0,3515.0,1
Soyabean,2015-04-13,3400.0,3000.0,3505.0,1
Soyabean,2015-04-15,3400.0,3000.0,3535.0,1
Soyabean,2015-04-16,3350.0,3000.0,3635.0,1
Soyabean,2015-04-17,3350.0,3000.0,3650.0,1
Soyabean,2015-04-20,3520.0,3000.0,3640.0,1
Soyabean,2015-04-21,3550.0,3000.0,3670.0,1
Soyabean,2015-04-22,3250.0,3000.0,3425.0,1
Soyabean,2015-04-23,3600.0,3300.0,3775.0,1
Soyabean,2015-04-24,3550.0,3000.0,3900.0,1
Soyabean,2015-04-25,3550.0,3000.0,3915.0,1
Soyabean,2015-04-27,3700.0,3000.0,3885.0,1
Soyabean,2015-04-28,3800.0,3000.0,4000.0,1
Soyabean,2015-04-29,3800.0,3000.0,3915.0,1
Soyabean,2015-04-30,3750.0,3000.0,3915.0,1
Soyabean,2015-05-01,3850.0,3000.0,3915.0,1
Soyabean,2015-05-02,3825.0,3000.0,3900.0,1
Soyabean,2015-05-04,3825.0,3250.0,3930.0,1
Soyabean,2015-05-05,3850.0,3000.0,3925.0,1
Soyabean,2015-05-06,3850.0,3000.0,4000.0,1
Soyabean,2015-05-07,3900.0,3200.0,4015.0,1
Soyabean,2015-05-08,3950.0,3000.0,4100.0,1
Soyabean,2015-05-09,3950.0,3000.0,4050.0,1
Soyabean,2015-05-11,3950.0,3000.0,4100.0,1
Soyabean,2015-05-12,3800.0,2850.0,3900.0,1
Soyabean,2015-05-13,3600.0,3000.0,3700.0,1
Soyabean,2015-05-14,3400.0,2900.0,3900.0,1
Soyabean,2015-05-15,3600.0,3000.0,4000.0,1
Soyabean,2015-05-16,3600.0,3000.0,3750.0,1
Soyabean,2015-05-19,3800.0,3000.0,3900.0,1
Soyabean,2015-05-20,3700.0,3000.0,3900.0,1
Soyabean,2015-05-21,3700.0,3000.0,3850.0,1
Soyabean,2015-05-22,3650.0,3000.0,3850.0,1
Soyabean,2015-05-23,3700.0,3000.0,3800.0,1
Soyabean,2015-05-25,3700.0,3100.0,3850.0,1
Soyabean,2015-05-26,3600.0,3000.0,3750.0,1
Soyabean,2015-05-27,3550.0,3000.0,3750.0,1
Soyabean,2015-05-28,3600.0,3000.0,3750.0,1
Soyabean,2015-05-29,3600.0,3000.0,3800.0,1
Soyabean,2015-05-30,3700.0,3000.0,3900.0,1
Soyabean,2015-06-01,3850.0,3000.0,4015.0,1
Soyabean,2015-06-02,3800.0,2900.0,3900.0,1
Soyabean,2015-06-03,3850.0,3000.0,4015.0,1
Soyabean,2015-06-04,3800.0,3000.0,4050.0,1
Soyabean,2015-06-05,3600.0,3000.0,3850.0,1
Soyabean,2015-06-06,3750.0,3000.0,3805.0,1
Soyabean,2015-06-08,3700.0,3000.0,3850.0,1
Soyabean,2015-06-09,3600.0,3000.0,3700.0,1
Soyabean,2015-06-10,3600.0,2800.0,3740.0,1
Soyabean,2015-06-11,3400.0,3000.0,3575.0,1
Soyabean,2015-06-12,3500.0,3000.0,3650.0,1
Soyabean,2015-06-13,3500.0,2600.0,3605.0,1
Soyabean,2015-06-15,3400.0,3000.0,3605.0,1
Soyabean,2015-06-17,3400.0,3000.0,3500.0,1
Soyabean,2015-06-18,3600.0,2900.0,3900.0,1
Soyabean,2015-06-19,3500.0,2700.0,3600.0,1
Soyabean,2015-06-20,3400.0,2900.0,3600.0,1
Soyabean,2015-06-22,3500.0,2900.0,3600.0,1
Soyabean,2015-06-23,3300.0,3000.0,3500.0,1
Soyabean,2015-06-24,3850.0,3000.0,4050.0,1
Soyabean,2015-06-25,3100.0,2800.0,3400.0,1
Soyabean,2015-06-26,3200.0,2600.0,3350.0,1
Soyabean,2015-06-27,3300.0,3000.0,3500.0,1
Soyabean,2015-06-29,3200.0,3000.0,3450.0,1
Soyabean,2015-06-30,3250.0,3000.0,3475.0,1
Soyabean,2015-07-01,3200.0,3000.0,3350.0,1
Soyabean,2015-07-02,3200.0,2800.0,3300.0,1
Soyabean,2015-07-03,3200.0,3000.0,3400.0,1
Soyabean,2015-07-04,3100.0,3000.0,3400.0,1
Soyabean,2015-07-06,3150.0,3000.0,3450.0,1
Soyabean,2015-07-07,3350.0,2700.0,3400.0,1
Soyabean,2015-07-08,3350.0,2575.0,3400.0,1
Soyabean,2015-07-09,3300.0,3000.0,3450.0,1
Soyabean,2015-07-10,3400.0,3000.0,3490.0,1
Soyabean,2015-07-11,3400.0,3000.0,3460.0,1
Soyabean,2015-07-13,3400.0,3000.0,3450.0,1
Soyabean,2015-07-14,3400.0,3000.0,3500.0,1
Soyabean,2015-07-15,3400.0,3000.0,3500.0,1
Soyabean,2015-07-17,3350.0,2950.0,3400.0,1
Soyabean,2015-07-18,3150.0,3000.0,3350.0,1
Soyabean,2015-07-20,3200.0,3000.0,3250.0,1
Soyabean,2015-07-21,3200.0,2800.0,3350.0,1
Soyabean,2015-07-22,3200.0,2500.0,3300.0,1
Soyabean,2015-07-23,3300.0,3000.0,3400.0,1
Soyabean,2015-07-25,3000.0,2850.0,3250.0,1
Soyabean,2015-07-27,3000.0,2800.0,3250.0,1
Soyabean,2015-07-28,3100.0,2900.0,3250.0,1
Soyabean,2015-07-29,3100.0,3000.0,3250.0,1
Soyabean,2015-07-30,3100.0,3000.0,3200.0,1
Soyabean,2015-07-31,3100.0,3000.0,3250.0,1
Soyabean,2015-08-01,3100.0,3000.0,3250.0,1
Soyabean,2015-08-03,3100.0,2800.0,3250.0,1
Soyabean,2015-08-04,2900.0,2500.0,3200.0,1
Soyabean,2015-08-05,3100.0,3000.0,3250.0,1
Soyabean,2015-08-06,2900.0,2500.0,3200.0,1
Soyabean,2015-08-07,3100.0,3000.0,3200.0,1
Soyabean,2015-08-08,3050.0,2900.0,3150.0,1
Soyabean,2015-08-10,3000.0,2800.0,3150.0,1
Soyabean,2015-08-11,3100.0,3000.0,3200.0,1
Soyabean,2015-08-12,3000.0,2500.0,3250.0,1
Soyabean,2015-08-13,3100.0,3000.0,3250.0,1
Soyabean,2015-08-17,3100.0,2900.0,3250.0,1
Soyabean,2015-08-18,3200.0,2900.0,3280.0,1
Soyabean,2015-08-19,3250.0,3000.0,3450.0,1
Soyabean,2015-08-20,3250.0,3000.0,3400.0,1
Soyabean,2015-08-21,3300.0,2900.0,3400.0,1
Soyabean,2015-08-22,3200.0,3000.0,3370.0,1
Soyabean,2015-08-25,3100.0,3000.0,3250.0,1
Soyabean,2015-08-26,3150.0,3000.0,3200.0,1
Soyabean,2015-08-27,3050.0,2800.0,3225.0,1
Soyabean,2015-08-28,3150.0,3000.0,3250.0,1
Soyabean,2015-08-31,3200.0,3000.0,3250.0,1
Soyabean,2015-09-01,3100.0,3000.0,3250.0,1
Soyabean,2015-09-02,4300.0,2200.0,4700.0,1
Soyabean,2015-09-03,3200.0,2900.0,3300.0,1
Soyabean,2015-09-04,3150.0,2850.0,3250.0,1
Soyabean,2015-09-07,3250.0,2900.0,3350.0,1
Soyabean,2015-09-08,3100.0,3000.0,3240.0,1
Soyabean,2015-09-09,3150.0,2950.0,3250.0,1
Soyabean,2015-09-10,3200.0,3000.0,3250.0,1
Soyabean,2015-09-11,3200.0,2980.0,3280.0,1
Soyabean,2015-09-15,2900.0,2400.0,3350.0,1
Soyabean,2015-09-16,3150.0,3000.0,3250.0,1
Soyabean,2015-09-19,3100.0,2800.0,3250.0,1
Soyabean,2015-09-21,2900.0,2500.0,3200.0,1
Soyabean,2015-09-22,3150.0,2400.0,3250.0,1
Soyabean,2015-09-23,3150.0,2400.0,3250.0,1
Soyabean,2015-09-24,3150.0,2400.0,3250.0,1
Soyabean,2015-09-25,3250.0,2500.0,3400.0,1
Soyabean,2015-09-26,3250.0,2900.0,3400.0,1
Soyabean,2015-09-28,3250.0,3000.0,3475.0,1
Soyabean,2015-09-29,3250.0,2700.0,3450.0,1
Soyabean,2015-09-30,3275.0,3000.0,3450.0,1
Soyabean,2015-10-01,3250.0,3000.0,3500.0,1
Soyabean,2015-10-03,3300.0,2500.0,3600.0,1
Soyabean,2015-10-05,3500.0,2400.0,4100.0,1
Soyabean,2015-10-06,3600.0,3200.0,4050.0,1
Soyabean,2015-10-07,3500.0,2500.0,4100.0,1
Soyabean,2015-10-08,3500.0,2800.0,4200.0,1
Soyabean,2015-10-09,3600.0,3000.0,4200.0,1
Soyabean,2015-10-10,3700.0,2800.0,4200.0,1
Soyabean,2015-10-14,3650.0,3000.0,4200.0,1
Soyabean,2015-10-15,3500.0,2800.0,4200.0,1
Soyabean,2015-10-16,3800.0,2800.0,4100.0,1
Soyabean,2015-10-17,3600.0,2400.0,4150.0,1
Soyabean,2015-10-19,3800.0,2800.0,4100.0,1
Soyabean,2015-10-20,3500.0,2800.0,4000.0,1
Soyabean,2015-10-21,3600.0,2700.0,4050.0,1
Soyabean,2015-10-23,3600.0,3000.0,4100.0,1
Soyabean,2015-10-24,3800.0,3000.0,4100.0,1
Soyabean,2015-10-26,3650.0,2800.0,4100.0,1
Soyabean,2015-10-27,3500.0,3000.0,4100.0,1
Soyabean,2015-10-28,3500.0,3000.0,4100.0,1
Soyabean,2015-10-29,3500.0,2800.0,3900.0,1
Soyabean,2015-10-30,3600.0,2500.0,3900.0,1
Soyabean,2015-11-02,3500.0,2500.0,3900.0,1
Soyabean,2015-11-03,3500.0,2600.0,3700.0,1
Soyabean,2015-11-04,3700.0,2500.0,3900.0,1
Soyabean,2015-11-05,3500.0,2800.0,3950.0,1
Soyabean,2015-11-09,3800.0,2510.0,3900.0,1
Soyabean,2015-11-14,3650.0,2600.0,4000.0,1
Soyabean,2015-11-16,3650.0,2500.0,3850.0,1
Soyabean,2015-11-17,3700.0,2950.0,3850.0,1
Soyabean,2015-11-18,3650.0,2800.0,3850.0,1
Soyabean,2015-11-19,3700.0,2800.0,3800.0,1
Soyabean,2015-11-20,3700.0,3000.0,3900.0,1
Soyabean,2015-11-21,3500.0,2500.0,3850.0,1
Soyabean,2015-11-23,3750.0,2900.0,3950.0,1
Soyabean,2015-11-24,3650.0,2400.0,3850.0,1
Soyabean,2015-11-25,3600.0,2700.0,3900.0,1
Soyabean,2015-11-26,3650.0,2800.0,3850.0,1
Soyabean,2015-11-27,3750.0,2500.0,3850.0,1
Soyabean,2015-11-28,3700.0,3200.0,3900.0,1
Soyabean,2015-11-30,3500.0,2300.0,3810.0,1
Soyabean,2015-12-01,3700.0,2950.0,3950.0,1
Soyabean,2015-12-02,3650.0,2500.0,3900.0,1
Soyabean,2015-12-03,3650.0,2500.0,3900.0,1
Soyabean,2015-12-04,3550.0,2400.0,3900.0,1
Soyabean,2015-12-05,3600.0,2950.0,3750.0,1
Soyabean,2015-12-07,3500.0,2800.0,3750.0,1
Soyabean,2015-12-08,3600.0,2600.0,3850.0,1
Soyabean,2015-12-09,3700.0,2750.0,3875.0,1
Soyabean,2015-12-10,3600.0,2500.0,3770.0,1
Soyabean,2015-12-12,3500.0,2800.0,3750.0,1
Soyabean,2015-12-14,3700.0,3000.0,3850.0,1
Soyabean,2015-12-15,3600.0,2500.0,3785.0,1
Soyabean,2015-12-17,3600.0,2500.0,3755.0,1
Soyabean,2015-12-18,3650.0,2800.0,3900.0,1
Soyabean,2015-12-19,3625.0,2500.0,3780.0,1
Soyabean,2015-12-21,3650.0,2500.0,3800.0,1
Soyabean,2015-12-22,3600.0,2500.0,3850.0,1
Soyabean,2015-12-23,3500.0,2500.0,3850.0,1
Soyabean,2015-12-24,3730.0,2800.0,3970.0,1
Soyabean,2015-12-25,3700.0,2780.0,3835.0,1
Soyabean,2015-12-26,3700.0,2500.0,3830.0,1
Soyabean,2015-12-28,3600.0,2850.0,3820.0,1
Soyabean,2015-12-29,3600.0,2980.0,3880.0,1
Soyabean,2015-12-30,3625.0,2500.0,3835.0,1
Soyabean,2016-01-05,3700.0,2500.0,3930.0,1
Soyabean,2016-01-06,3600.0,2500.0,3800.0,1
Soyabean,2016-01-08,3600.0,2500.0,3800.0,1
Soyabean,2016-01-11,3700.0,2600.0,3800.0,1
Soyabean,2016-01-12,3600.0,3100.0,3780.0,1
Soyabean,2016-01-13,3600.0,2500.0,3790.0,1
Soyabean,2016-01-14,3650.0,2500.0,3800.0,1
Soyabean,2016-01-16,3750.0,2800.0,3850.0,1
Soyabean,2016-01-18,3750.0,2700.0,3900.0,1
Soyabean,2016-01-19,3700.0,2500.0,3900.0,1
Soyabean,2016-01-20,3700.0,2950.0,3850.0,1
Soyabean,2016-01-21,3700.0,2770.0,3885.0,1
Soyabean,2016-01-22,3700.0,2600.0,3860.0,1
Soyabean,2016-01-29,3600.0,2500.0,3790.0,1
Soyabean,2016-01-30,3700.0,2825.0,3800.0,1
Soyabean,2016-02-01,3600.0,2615.0,3795.0,1
Soyabean,2016-02-02,3600.0,2800.0,3810.0,1
Soyabean,2016-02-03,3625.0,2600.0,3825.0,1
Soyabean,2016-02-04,3700.0,2900.0,3840.0,1
Soyabean,2016-02-05,3700.0,2800.0,3860.0,1
Soyabean,2016-02-06,3700.0,2800.0,3805.0,1
Soyabean,2016-02-10,3650.0,2800.0,3795.0,1
Soyabean,2016-02-16,3325.0,2600.0,3830.0,1
Soyabean,2016-02-17,3500.0,2720.0,3850.0,1
Soyabean,2016-02-18,3725.0,2500.0,3860.0,1
Soyabean,2016-02-19,3725.0,2500.0,3870.0,1
Soyabean,2016-02-20,3750.0,2600.0,3900.0,1
Soyabean,2016-02-22,3650.0,2500.0,3855.0,1
Soyabean,2016-02-23,3700.0,2800.0,3800.0,1
Soyabean,2016-02-24,3550.0,2850.0,3780.0,1
Soyabean,2016-02-26,3600.0,2500.0,3700.0,1
Soyabean,2016-02-27,3600.0,2800.0,3750.0,1
Soyabean,2016-02-29,3600.0,2800.0,3760.0,1
Soyabean,2016-03-01,3500.0,2500.0,3655.0,1
Soyabean,2016-03-02,3400.0,2800.0,3650.0,1
Soyabean,2016-03-03,3350.0,2500.0,3600.0,1
Soyabean,2016-03-04,3350.0,2500.0,3525.0,1
Soyabean,2016-03-05,3400.0,2900.0,3550.0,1
Soyabean,2016-03-08,3450.0,2500.0,3600.0,1
Soyabean,2016-03-09,3200.0,2700.0,3600.0,1
Soyabean,2016-03-10,3600.0,2500.0,3720.0,1
Soyabean,2016-03-11,3600.0,2500.0,3720.0,1
Soyabean,2016-03-14,3600.0,2430.0,3770.0,1
Soyabean,2016-03-15,3650.0,2650.0,3795.0,1
Soyabean,2016-03-16,3650.0,2350.0,3790.0,1
Soyabean,2016-03-17,3655.0,1900.0,3795.0,1
Soyabean,2016-03-18,3700.0,2500.0,3845.0,1
Soyabean,2016-03-19,3600.0,2500.0,3735.0,1
Soyabean,2016-03-22,3700.0,2500.0,3890.0,1
Soyabean,2016-03-23,3550.0,2000.0,3760.0,1
Soyabean,2016-03-25,3650.0,2500.0,3910.0,1
Soyabean,2016-03-26,3700.0,2500.0,3890.0,1
Soyabean,2016-03-29,3600.0,2600.0,3740.0,1
Soyabean,2016-03-30,3700.0,2900.0,3900.0,1
Soyabean,2016-04-01,3755.0,3000.0,3921.0,1
Soyabean,2016-04-02,3850.0,3000.0,4005.0,1
Soyabean,2016-04-04,3795.0,2100.0,4035.0,1
Soyabean,2016-04-05,3850.0,2500.0,3980.0,1
Soyabean,2016-04-06,3750.0,1100.0,4100.0,1
Soyabean,2016-04-08,3600.0,3200.0,3950.0,1
Soyabean,2016-04-11,3900.0,3000.0,4045.0,1
Soyabean,2016-04-12,3900.0,3000.0,4100.0,1
Soyabean,2016-04-13,3840.0,2500.0,4080.0,1
Soyabean,2016-04-16,4015.0,3000.0,4170.0,1
Soyabean,2016-04-18,4000.0,2550.0,4190.0,1
Soyabean,2016-04-20,3900.0,2800.0,4100.0,1
Soyabean,2016-04-21,3975.0,2800.0,4165.0,1
Soyabean,2016-04-23,3950.0,3000.0,4150.0,1
Soyabean,2016-04-25,3950.0,2500.0,4130.0,1
Soyabean,2016-04-26,3950.0,2500.0,4090.0,1
Soyabean,2016-04-27,3950.0,2500.0,4085.0,1
Soyabean,2016-04-28,3900.0,3000.0,4065.0,1
Soyabean,2016-04-29,3900.0,2500.0,4150.0,1
Soyabean,2016-04-30,3850.0,2500.0,4085.0,1
Soyabean,2016-05-02,3950.0,2650.0,4135.0,1
Soyabean,2016-05-03,3900.0,2750.0,4200.0,1
Soyabean,2016-05-04,3900.0,2600.0,4305.0,1
Soyabean,2016-05-05,3950.0,2850.0,4355.0,1
Soyabean,2016-05-07,3950.0,2500.0,4080.0,1
Soyabean,2016-05-10,3925.0,2800.0,4130.0,1
Soyabean,2016-05-11,3985.0,2800.0,4120.0,1
Soyabean,2016-05-12,3850.0,2700.0,4070.0,1
Soyabean,2016-05-13,3900.0,3000.0,4200.0,1
Soyabean,2016-05-14,3775.0,2800.0,4150.0,1
Soyabean,2016-05-16,3800.0,2800.0,4055.0,1
Soyabean,2016-05-17,3800.0,2600.0,4020.0,1
Soyabean,2016-05-18,3800.0,2700.0,4050.0,1
Soyabean,2016-05-19,3800.0,2800.0,4000.0,1
Soyabean,2016-05-20,3850.0,3000.0,4050.0,1
Soyabean,2016-05-21,3900.0,2800.0,4000.0,1
Soyabean,2016-05-23,3800.0,2600.0,3985.0,1
Soyabean,2016-05-24,3850.0,2700.0,4020.0,1
Soyabean,2016-05-25,3880.0,2700.0,3970.0,1
Soyabean,2016-05-26,3700.0,2750.0,3930.0,1
Soyabean,2016-05-27,3750.0,2500.0,3985.0,1
Soyabean,2016-05-28,3800.0,2555.0,4070.0,1
Soyabean,2016-05-30,3800.0,2500.0,3950.0,1
Soyabean,2016-05-31,3750.0,2550.0,3865.0,1
Soyabean,2016-06-02,3550.0,2700.0,3880.0,1
Soyabean,2016-06-03,3780.0,2150.0,3980.0,1
Soyabean,2016-06-06,3650.0,2550.0,4050.0,1
Soyabean,2016-06-07,3650.0,2600.0,3985.0,1
Soyabean,2016-06-08,3750.0,2500.0,3990.0,1
Soyabean,2016-06-09,3800.0,2600.0,3975.0,1
Soyabean,2016-06-10,3750.0,2000.0,4015.0,1
Soyabean,2016-06-11,3700.0,1000.0,4175.0,1
Soyabean,2016-06-14,3650.0,2500.0,4155.0,1
Soyabean,2016-06-15,3600.0,2550.0,3930.0,1
Soyabean,2016-06-16,3650.0,2700.0,3960.0,1
Soyabean,2016-06-17,3675.0,2450.0,3830.0,1
Soyabean,2016-06-20,3600.0,2500.0,3880.0,1
Soyabean,2016-06-21,3600.0,3000.0,3800.0,1
Soyabean,2016-06-22,3700.0,3000.0,3900.0,1
Soyabean,2016-06-23,3600.0,3000.0,3850.0,1
Soyabean,2016-06-24,3600.0,3000.0,3850.0,1
Soyabean,2016-06-25,3650.0,2005.0,4000.0,1
Soyabean,2016-06-27,3600.0,2500.0,3850.0,1
Soyabean,2016-06-28,3600.0,2500.0,3905.0,1
Soyabean,2016-06-29,3650.0,2500.0,3850.0,1
Soyabean,2016-06-30,3650.0,2600.0,3850.0,1
Soyabean,2016-07-01,3650.0,2500.0,3850.0,1
Soyabean,2016-07-02,3650.0,3000.0,3800.0,1
Soyabean,2016-07-05,3600.0,2500.0,3815.0,1
Soyabean,2016-07-09,3550.0,2500.0,3665.0,1
Soyabean,2016-07-11,3585.0,2050.0,3775.0,1
Soyabean,2016-07-12,3650.0,2500.0,3780.0,1
