commodity,date,sentiment_positive_mean,sentiment_neutral_mean,sentiment_negative_mean,article_count,dominant_sentiment,sentiment_dispersion
Wheat,2017-12-10,0.0282060746103525,0.0665119737386703,0.905281901359558,1,negative,0.0
Wheat,2017-12-12,0.0315912775695323,0.0112869311124086,0.9571217894554138,1,negative,0.0
Wheat,2017-12-14,0.0101727042347192,0.0550766214728355,0.9347506165504456,1,negative,0.0
Wheat,2017-12-21,0.0264735650271177,0.1426127701997757,0.8309136033058167,1,negative,0.0
Wheat,2017-12-27,0.0153755955398082,0.0487083569169044,0.9359160661697388,1,negative,0.0
Wheat,2018-01-02,0.7542873024940491,0.2357290536165237,0.0099836187437176,1,positive,0.0
Wheat,2018-01-14,0.013162643648684,0.035210333764553,0.95162695646286,1,negative,0.0
Wheat,2018-01-27,0.0111756036058068,0.0247850064188241,0.964039385318756,1,negative,0.0
Wheat,2018-02-26,0.0330614633858203,0.3205937445163727,0.646344780921936,1,negative,0.0
Wheat,2018-03-07,0.1059713289141655,0.7781158089637756,0.1159128323197364,1,neutral,0.0
Wheat,2018-03-17,0.0207910947501659,0.1644631177186966,0.8147457838058472,1,negative,0.0
Wheat,2018-03-23,0.0122407572343945,0.031108696013689,0.9566504955291748,1,negative,0.0
Wheat,2018-03-29,0.0103083783760666,0.0382897108793258,0.951401948928833,1,negative,0.0
Wheat,2018-03-31,0.0374282896518707,0.8799747228622437,0.082597017288208,1,neutral,0.0
Wheat,2018-04-02,0.3465563952922821,0.6038618087768555,0.0495818257331848,1,neutral,0.0
Wheat,2018-04-04,0.0248208940029144,0.0514024272561073,0.9237766861915588,1,negative,0.0
Wheat,2018-04-05,0.7783039808273315,0.2108194380998611,0.0108765745535492,1,positive,0.0
Wheat,2018-04-06,0.08868146377305186,0.5434328044454256,0.36788571253418917,3,neutral,0.05434042217175719
Wheat,2018-04-11,0.0570835744341214,0.914123515288035,0.028792881096402767,3,neutral,0.02131225724671433
Wheat,2018-04-14,0.0914548859000206,0.8918745517730713,0.0166705325245857,1,neutral,0.0
Wheat,2018-04-19,0.01646762853488325,0.0480695813894271,0.9354628026485444,2,negative,0.002368236426264051
Wheat,2018-04-21,0.425447404384613,0.5370372831821442,0.0375153003260493,2,neutral,0.27991360425949097
Wheat,2018-04-22,0.2406638711690902,0.4327608048915863,0.326575368642807,1,neutral,0.0
Wheat,2018-04-24,0.23077330955614642,0.11881983031829192,0.6504068486392498,3,negative,0.3082114836205493
Wheat,2018-04-25,0.0858645876869559,0.42957485839724535,0.48456051480025053,2,negative,0.07397359702736139
Wheat,2018-04-26,0.0538140423595905,0.9103339314460754,0.0358519740402698,1,neutral,0.0
Wheat,2018-04-28,0.01639393158257,0.0610593892633914,0.922546684741974,1,negative,0.0
Wheat,2018-04-30,0.0159137789160013,0.412331223487854,0.5717549920082092,1,negative,0.0
Wheat,2018-05-01,0.2629744531586766,0.1055437177419662,0.6314818263053894,2,positive,0.2461327789351344
Wheat,2018-05-13,0.0295830555260181,0.0524308793246746,0.9179860353469848,1,negative,0.0
Wheat,2018-05-16,0.3248009085655212,0.6582126617431641,0.0169864259660244,1,neutral,0.0
Wheat,2018-05-17,0.0095893945544958,0.032733965665102,0.9576765894889832,1,negative,0.0
Wheat,2018-05-28,0.0533874742686748,0.5197395086288452,0.4268730282783508,1,neutral,0.0
Wheat,2018-06-27,0.0172224435955286,0.1934785544872284,0.789298951625824,1,negative,0.0
Wheat,2018-07-19,0.0539128668606281,0.928875744342804,0.0172114484012126,1,neutral,0.0
Wheat,2018-07-27,0.0606758743524551,0.8430866599082947,0.0962374806404113,1,neutral,0.0
Wheat,2018-09-10,0.0476911626756191,0.5661588907241821,0.3861499428749084,1,neutral,0.0
Wheat,2018-09-24,0.7778427600860596,0.0416450053453445,0.1805122047662735,1,positive,0.0
Wheat,2018-10-06,0.1458297669887542,0.8451604843139648,0.0090097142383456,1,neutral,0.0
Wheat,2018-10-27,0.1276107551530003,0.3930229749530554,0.47936622612178326,2,neutral,0.1073484001681209
Wheat,2018-11-02,0.0088156349956989,0.0249975994229316,0.9661867022514344,1,negative,0.0
Wheat,2019-01-04,0.2195495814085006,0.7649607062339783,0.0154897589236497,1,neutral,0.0
Wheat,2019-03-03,0.1261336356401443,0.8610451221466064,0.0128212654963135,1,neutral,0.0
Wheat,2019-03-14,0.0720338895916938,0.703253448009491,0.2247126847505569,1,neutral,0.0
Wheat,2019-03-25,0.0485287941992282,0.3468936383724212,0.6045776605606079,1,negative,0.0
Wheat,2019-04-17,0.0109575102105736,0.0284486785531044,0.9605937600135804,1,negative,0.0
Wheat,2019-04-21,0.0125960586592555,0.0957997739315033,0.8916041851043701,1,negative,0.0
Wheat,2019-04-22,0.0159704852849245,0.0288116335868835,0.9552178978919984,1,negative,0.0
Wheat,2019-04-26,0.0137161491438746,0.0766770541667938,0.9096067547798156,1,negative,0.0
Wheat,2019-04-27,0.052156027406454,0.933401882648468,0.0144420526921749,1,neutral,0.0
Wheat,2019-04-28,0.0085538318380713,0.0374893695116043,0.9539568424224854,1,negative,0.0
Wheat,2019-04-29,0.009124276228249,0.0277516618371009,0.9631240367889404,1,negative,0.0
Wheat,2019-05-01,0.0112238768488168,0.0260358601808547,0.9627402424812316,1,negative,0.0
Wheat,2019-05-07,0.1029021739959716,0.8801401853561401,0.0169576425105333,1,neutral,0.0
Wheat,2019-05-22,0.0121874082833528,0.0597180351614952,0.9280945658683776,1,negative,0.0
Wheat,2019-06-14,0.0154110677540302,0.0439588166773319,0.9406301379203796,1,negative,0.0
Wheat,2019-06-20,0.4353358447551727,0.5468522906303406,0.0178118795156478,1,neutral,0.0
Wheat,2019-08-25,0.053677313029766,0.9083479642868042,0.0379746705293655,1,neutral,0.0
Wheat,2019-09-17,0.0720342770218849,0.9005444049835205,0.0274212788790464,1,neutral,0.0
Wheat,2019-10-24,0.180001363158226,0.7202573418617249,0.0997413545846939,1,neutral,0.0
Wheat,2019-11-06,0.0371089912950992,0.8747201561927795,0.088170938193798,1,neutral,0.0
Wheat,2019-11-07,0.0544007904827594,0.930552303791046,0.0150469010695815,1,neutral,0.0
Wheat,2019-12-21,0.0243858769536018,0.8698030710220337,0.1058110147714614,1,neutral,0.0
Wheat,2020-01-16,0.0103864604607224,0.0451528839766979,0.9444605708122252,1,negative,0.0
Wheat,2020-01-24,0.9254046678543092,0.0362970046699047,0.0382983461022377,1,positive,0.0
Wheat,2020-01-30,0.0106468806043267,0.0439393222332,0.9454138875007628,1,negative,0.0
Wheat,2020-02-19,0.1950998455286026,0.7887778282165527,0.0161222759634256,1,neutral,0.0
Wheat,2020-03-07,0.0231121536344289,0.3478714823722839,0.6290163993835449,2,negative,0.0
Wheat,2020-03-09,0.0089663947001099,0.0316067822277545,0.9594268798828124,1,negative,0.0
Wheat,2020-03-21,0.0451912358403205,0.1387747526168823,0.8160339593887329,1,negative,0.0
Wheat,2020-03-27,0.2471174001693725,0.7428889274597168,0.0099936593323946,1,neutral,0.0
Wheat,2020-03-31,0.154423177242279,0.8341369032859802,0.0114398598670959,1,neutral,0.0
Wheat,2020-04-03,0.0274308882653713,0.0733547955751419,0.8992142677307129,1,negative,0.0
Wheat,2020-04-04,0.0532879643142223,0.9013856649398804,0.0453263744711875,1,neutral,0.0
Wheat,2020-04-05,0.0123856663703918,0.1288943439722061,0.8587200045585632,1,negative,0.0
Wheat,2020-04-08,0.0186077691614627,0.0673853456974029,0.9140068888664246,1,negative,0.0
Wheat,2020-04-10,0.055435299873352,0.9285604953765868,0.0160041693598032,1,neutral,0.0
Wheat,2020-04-13,0.6790353655815125,0.3039321601390838,0.0170324146747589,1,positive,0.0
Wheat,2020-04-14,0.45476535707712173,0.5311287119984627,0.014105961658060499,2,neutral,0.38863243907690054
Wheat,2020-04-15,0.0995489954948425,0.8886466026306152,0.0118044419214129,1,neutral,0.0
Wheat,2020-04-16,0.11409276351332659,0.8359478712081909,0.049959325231611645,2,neutral,0.016462836414575598
Wheat,2020-04-20,0.019562269095331347,0.240318052470684,0.7401197254657745,2,negative,0.00961201591417195
Wheat,2020-04-22,0.095134787261486,0.5269941911101341,0.37787103652954096,2,neutral,0.05652173608541491
Wheat,2020-04-23,0.122256763279438,0.8398511409759521,0.0378920808434486,1,neutral,0.0
Wheat,2020-04-25,0.0602530352771282,0.9280884265899658,0.0116585670039057,1,neutral,0.0
Wheat,2020-05-02,0.1896219402551651,0.7969128489494324,0.0134652107954025,1,neutral,0.0
Wheat,2020-05-11,0.0867603123188018,0.9018591046333312,0.011380567215383,1,neutral,0.0
Wheat,2020-05-13,0.0169920120388269,0.0097694331780076,0.9732385873794556,1,negative,0.0
Wheat,2020-05-17,0.06000704877078525,0.4852242805063724,0.45476866047829384,2,neutral,0.04107814468443395
Wheat,2020-05-24,0.8397929072380066,0.1465401798486709,0.0136670172214508,1,positive,0.0
Wheat,2020-05-25,0.0108441775664687,0.0289799775928258,0.9601757526397704,1,negative,0.0
Wheat,2020-05-27,0.017839889973402,0.0905993729829788,0.8915606737136841,1,negative,0.0
Wheat,2020-05-29,0.0396669954061508,0.9410999417304992,0.0192330852150917,1,neutral,0.0
Wheat,2020-06-01,0.192722350358963,0.7953876256942749,0.0118900686502456,1,neutral,0.0
Wheat,2020-06-03,0.0225483663380146,0.1475404947996139,0.8299112319946289,1,negative,0.0
Wheat,2020-06-05,0.03403795976191755,0.782071053981781,0.1838909815996885,2,neutral,0.010815585963428048
Wheat,2020-06-12,0.0763464197516441,0.9074791967868804,0.016174382995814002,2,neutral,0.006948105990886695
Wheat,2020-06-15,0.1126743033528328,0.8736053705215454,0.0137202739715576,1,neutral,0.0
Wheat,2020-06-18,0.9411748051643372,0.0415732264518737,0.0172518882900476,1,positive,0.0
Wheat,2020-06-24,0.0240364503115415,0.4585920572280884,0.5173715353012085,1,negative,0.0
Wheat,2020-06-27,0.0916281193494796,0.4364295601844787,0.4719423949718475,2,negative,0.0
Wheat,2020-06-30,0.9286199808120728,0.0379364006221294,0.0334435999393463,3,positive,0.0
Wheat,2020-07-09,0.0580166913568973,0.7737006545066833,0.1682827025651931,1,neutral,0.0
Wheat,2020-07-10,0.0821505486965179,0.2130434662103653,0.7048059701919556,1,negative,0.0
Wheat,2020-07-28,0.3471158146858215,0.6354372501373291,0.0174469333142042,1,neutral,0.0
Wheat,2020-08-09,0.0230880044400692,0.146373763680458,0.8305382132530212,1,negative,0.0
Wheat,2020-09-01,0.0155501067638397,0.11297208070755,0.8714778423309326,1,negative,0.0
Wheat,2020-09-18,0.92680424451828,0.0595635920763015,0.0136321848258376,1,positive,0.0
Wheat,2020-09-19,0.0179097913205623,0.0728902518749237,0.9091999530792236,1,negative,0.0
Wheat,2020-09-22,0.0577883347868919,0.9125722646713256,0.029639346525073,1,neutral,0.0
Wheat,2020-09-26,0.3608627021312713,0.6260741353034973,0.0130631104111671,1,neutral,0.0
Wheat,2020-09-29,0.2290655076503753,0.7613839507102966,0.0095505584031343,1,neutral,0.0
Wheat,2020-11-02,0.2297890335321426,0.7554785013198853,0.0147325135767459,1,neutral,0.0
Wheat,2020-11-04,0.1166696101427078,0.8615732789039612,0.0217571165412664,1,neutral,0.0
Wheat,2020-12-08,0.0140427788719534,0.0421464182436466,0.9438108801841736,1,negative,0.0
Wheat,2020-12-10,0.0144874239340424,0.0848360806703567,0.9006764888763428,1,negative,0.0
Wheat,2021-01-03,0.0106851309537887,0.0686419829726219,0.92067289352417,1,negative,0.0
Wheat,2021-01-05,0.5017897486686707,0.4836873710155487,0.0145228952169418,1,positive,0.0
Wheat,2021-01-06,0.5017897486686707,0.4836873710155487,0.0145228952169418,1,positive,0.0
Wheat,2021-01-30,0.076789379119873,0.909891664981842,0.0133189298212528,1,neutral,0.0
Wheat,2021-02-02,0.8108347058296204,0.177640363574028,0.0115249771624803,1,positive,0.0
Wheat,2021-02-27,0.0376290958374738,0.19317132979631418,0.7691995799541473,2,negative,0.00035543181002140045
Wheat,2021-02-28,0.0580947361886501,0.2814406454563141,0.6604646444320679,1,negative,0.0
Wheat,2021-03-01,0.0160529185086488,0.0880118831992149,0.8959351778030396,1,negative,0.0
Wheat,2021-03-11,0.012600690126419,0.0446145832538604,0.9427847266197203,1,negative,0.0
Wheat,2021-03-22,0.167345330119133,0.8225448727607727,0.0101097859442234,1,neutral,0.0
Wheat,2021-03-24,0.2688458263874054,0.7190132141113281,0.0121409744024276,1,neutral,0.0
Wheat,2021-03-31,0.049261998385190894,0.9287301003932953,0.022007890045642797,2,neutral,0.0010937638580798999
Wheat,2021-04-01,0.0366344563663005,0.9303633570671082,0.0330021940171718,1,neutral,0.0
Wheat,2021-04-02,0.7131137251853943,0.27427287399768824,0.0126133444719016,2,positive,0.1272568702697754
Wheat,2021-04-03,0.32229009798417485,0.35160495837529493,0.32610495450596017,3,negative,0.40827280236594304
Wheat,2021-04-04,0.039691469632089096,0.47933087684214104,0.480977633036673,2,negative,0.0164549509063363
Wheat,2021-04-05,0.0702563002705574,0.9167211055755616,0.0130225624889135,1,neutral,0.0
Wheat,2021-04-06,0.0375380963087081,0.926932156085968,0.0355297029018402,1,neutral,0.0
Wheat,2021-04-07,0.1354809701442718,0.8553303778171539,0.009188672993332099,2,neutral,0.0530770272016525
Wheat,2021-04-08,0.01693181833252305,0.46275191754102707,0.5203162878751755,2,neutral,0.00429080286994575
Wheat,2021-04-10,0.16563928499817848,0.8067441940307617,0.027616525813937143,5,neutral,0.14551733753382928
Wheat,2021-04-11,0.06393686868250364,0.5224041938781738,0.4136589402332902,2,negative,0.04042847268283365
Wheat,2021-04-12,0.0574737079441547,0.9263211488723756,0.0162051506340503,1,neutral,0.0
Wheat,2021-04-13,0.160226609557867,0.8061867952346802,0.03358662966638795,2,neutral,0.0756741352379322
Wheat,2021-04-14,0.01792998239398,0.1548594683408737,0.827210545539856,1,negative,0.0
Wheat,2021-04-17,0.0569027569144964,0.5029714107513427,0.44012576807290316,2,neutral,0.019933128729462603
Wheat,2021-04-18,0.04260863433592017,0.40597775811329484,0.5514135975390673,4,negative,0.04011066732134265
Wheat,2021-04-19,0.25030379649251694,0.5572341471910477,0.19246206264942883,5,neutral,0.2271055409073422
Wheat,2021-04-20,0.21089723830421758,0.4694265127182007,0.31967623562862474,3,neutral,0.1324202285621572
Wheat,2021-04-22,0.0693899765610694,0.914025604724884,0.0165844392031431,1,neutral,0.0
Wheat,2021-04-23,0.0169941075146198,0.0301844757050275,0.9528213739395142,1,negative,0.0
Wheat,2021-04-25,0.0834554489701986,0.8988542854785919,0.017690333537757348,2,neutral,0.033961528912186595
Wheat,2021-04-27,0.0182825028896331,0.0612769983708858,0.9204405546188354,1,negative,0.0
Wheat,2021-04-29,0.5311909914016724,0.4488791925832629,0.0199297810904681,2,neutral,0.4174340963363648
Wheat,2021-04-30,0.9197902083396912,0.0663803070783615,0.0138295488432049,1,positive,0.0
Wheat,2021-05-05,0.1272399574518203,0.862201452255249,0.0105586042627692,1,neutral,0.0
Wheat,2021-05-07,0.0511587709188461,0.0727948769927024,0.876046359539032,1,negative,0.0
Wheat,2021-05-10,0.4813583232462406,0.505715049803257,0.01292664185166355,2,neutral,0.3684559129178524
Wheat,2021-05-12,0.0581722632050514,0.9133546352386476,0.0284731332212686,1,neutral,0.0
Wheat,2021-05-19,0.0684124585241079,0.8565153479576111,0.0750721953809261,2,neutral,0.025960223749279997
Wheat,2021-06-02,0.0242525339126586,0.0784296691417694,0.8973177075386047,1,negative,0.0
Wheat,2021-06-03,0.0810745805501937,0.9075191617012024,0.0114062037318944,1,neutral,0.0
Wheat,2021-06-04,0.16820128262043,0.1131449863314628,0.7186537384986877,1,negative,0.0
Wheat,2021-06-05,0.0443270541727542,0.935942769050598,0.0197301413863897,1,neutral,0.0
Wheat,2021-06-13,0.5115364417433739,0.47676577791571617,0.0116977435536682,2,neutral,0.37635401636362076
Wheat,2021-06-28,0.1249161511659622,0.8612919449806213,0.0137919578701257,1,neutral,0.0
Wheat,2021-07-06,0.8262901902198792,0.1653663516044616,0.0083434525877237,1,positive,0.0
Wheat,2021-07-07,0.0329948961734771,0.9402840733528136,0.0267210360616445,1,neutral,0.0
Wheat,2021-07-11,0.0595530606806278,0.9254555702209472,0.0149913346394896,1,neutral,0.0
Wheat,2021-07-22,0.5027124285697937,0.0434400886297225,0.4538475275039673,1,positive,0.0
Wheat,2021-07-28,0.1397122293710708,0.6769615411758423,0.1833262592554092,1,neutral,0.0
Wheat,2021-08-09,0.0331814624369144,0.512156069278717,0.4546624422073364,1,neutral,0.0
Wheat,2021-08-10,0.0307102166116237,0.9365035891532898,0.0327862463891506,1,neutral,0.0
Wheat,2021-08-31,0.0662226378917694,0.91890686750412,0.0148704471066594,1,neutral,0.0
Wheat,2021-09-13,0.9196555614471436,0.0692344531416893,0.0111099071800708,1,positive,0.0
Wheat,2021-09-20,0.1084397062659263,0.8740853667259216,0.017474889755249,1,neutral,0.0
Wheat,2021-09-29,0.1918433904647827,0.7992017865180969,0.0089548686519265,1,neutral,0.0
Wheat,2021-10-09,0.176356703042984,0.805219829082489,0.0184234660118818,1,neutral,0.0
Wheat,2021-10-17,0.0901520252227783,0.8713874220848083,0.0384605638682842,1,neutral,0.0
Wheat,2021-10-19,0.1920240372419357,0.7695844769477844,0.0383914187550544,2,neutral,0.0
Wheat,2021-10-22,0.4200801849365234,0.5484756827354431,0.031444102525711,1,neutral,0.0
Wheat,2021-11-12,0.0091540412977337,0.036564327776432,0.9542815089225768,1,negative,0.0
Wheat,2021-11-13,0.703288733959198,0.0458009392023086,0.2509103417396545,1,positive,0.0
Wheat,2022-01-10,0.8306876023610433,0.15567963073650995,0.013632761624952134,3,positive,0.14739652057027877
Wheat,2022-01-23,0.2979277670383453,0.6859029531478882,0.0161693338304758,2,neutral,0.0
Wheat,2022-02-03,0.0286635141819715,0.946346640586853,0.0249898787587881,1,neutral,0.0
Wheat,2022-02-06,0.0250316020101308,0.9439328908920288,0.0310354772955179,1,neutral,0.0
Wheat,2022-02-28,0.1041881889104843,0.8519570827484131,0.0438547618687152,1,neutral,0.0
Wheat,2022-03-04,0.0449574254453182,0.9380375146865844,0.0170049928128719,1,neutral,0.0
Wheat,2022-03-06,0.0203599818050861,0.0415546037256717,0.9380854964256288,1,negative,0.0
Wheat,2022-03-11,0.1226000785827636,0.8605310320854187,0.016868831589818,1,neutral,0.0
Wheat,2022-03-14,0.2267191261053085,0.752193808555603,0.0210870541632175,1,neutral,0.0
Wheat,2022-03-23,0.4453083276748657,0.5361384153366089,0.0185532309114933,1,neutral,0.0
Wheat,2022-03-25,0.3948118593543768,0.5226258598268032,0.0825623348355293,2,positive,0.3564631436020136
Wheat,2022-03-28,0.0497821606695652,0.935168445110321,0.01504941098392,1,neutral,0.0
Wheat,2022-03-29,0.05376372486352913,0.913938065369924,0.0322982346018155,3,neutral,0.016473346327754813
Wheat,2022-03-30,0.1557698994874954,0.828696072101593,0.0155339809134602,1,neutral,0.0
Wheat,2022-04-02,0.04923090711236,0.93775075674057,0.0130183175206184,1,neutral,0.0
Wheat,2022-04-03,0.2326808869838714,0.7485120892524719,0.0188070144504308,1,neutral,0.0
Wheat,2022-04-06,0.0141741773113608,0.0240325182676315,0.9617932438850404,1,negative,0.0
Wheat,2022-04-08,0.0143876741640269,0.024686506949365097,0.960925817489624,2,negative,0.0037236367352307008
Wheat,2022-04-10,0.0100404797121882,0.0594228133559227,0.9305367469787598,1,negative,0.0
Wheat,2022-04-11,0.1789152771234512,0.7931556701660156,0.0279290080070495,1,neutral,0.0
Wheat,2022-04-12,0.0819123834371566,0.8551645874977112,0.0629230365157127,1,neutral,0.0
Wheat,2022-04-13,0.0312982685863971,0.4163636863231659,0.5523380041122437,1,negative,0.0
Wheat,2022-04-15,0.0852298885583877,0.8940015435218811,0.0207684990018606,1,neutral,0.0
Wheat,2022-04-16,0.5498425364494324,0.4358662068843841,0.0142912492156028,1,positive,0.0
Wheat,2022-04-17,0.03392292233183975,0.078684639185667,0.8873924612998962,2,negative,0.02165008662268515
Wheat,2022-04-18,0.31228367487589515,0.559678703546524,0.12803762406110755,3,neutral,0.3530089569041997
Wheat,2022-04-21,0.017354404553771,0.0410485081374645,0.941597044467926,1,negative,0.0
Wheat,2022-04-22,0.0252777058631181,0.8826466202735901,0.0920757055282592,1,neutral,0.0
Wheat,2022-04-26,0.02649962343275545,0.5009051039814949,0.47259526513516903,2,negative,0.01168828271329405
Wheat,2022-04-28,0.0104846153408288,0.0327072329819202,0.9568080902099608,1,negative,0.0
Wheat,2022-04-29,0.05171893397346135,0.4875495545566082,0.460731478407979,2,neutral,0.03952305903658275
Wheat,2022-05-02,0.0247894823551177,0.0545990020036697,0.9206114411354064,1,negative,0.0
Wheat,2022-05-03,0.14576141908764836,0.44799985736608505,0.40623875334858894,2,negative,0.11055095121264455
Wheat,2022-05-04,0.04844075534492725,0.420070949010551,0.5314883664250374,4,neutral,0.019685415007758035
Wheat,2022-05-05,0.0122273676097393,0.0170640908181667,0.9707085490226746,1,negative,0.0
Wheat,2022-05-11,0.0097597977146506,0.0194304715842008,0.9708096385002136,1,negative,0.0
Wheat,2022-05-15,0.5360123477876186,0.0561930897335211,0.4077945885558923,3,positive,0.36978888183424985
Wheat,2022-05-16,0.17966052703559393,0.3357453029602766,0.4845941960811615,2,negative,0.11777338571846484
Wheat,2022-05-17,0.0464215762913227,0.0197696890681982,0.9338088035583496,1,negative,0.0
Wheat,2022-05-18,0.05596723593771455,0.0448737926781177,0.8991589546203613,2,negative,0.016341475769877448
Wheat,2022-05-19,0.0557490997016429,0.8743810653686523,0.0698698759078979,1,neutral,0.0
Wheat,2022-05-20,0.0080077731981873,0.0185457188636064,0.9734466075897216,1,negative,0.0
Wheat,2022-05-21,0.027906134724617,0.9461951851844788,0.0258987192064523,1,neutral,0.0
Wheat,2022-05-24,0.0124596417881548,0.0421980638056993,0.9453423023223877,2,negative,0.0026861508376896
Wheat,2022-05-29,0.4444845914840698,0.5468330979347229,0.0086823292076587,1,neutral,0.0
Wheat,2022-06-03,0.0086168246343731,0.025774136185646,0.9656089544296264,1,negative,0.0
Wheat,2022-06-05,0.0126595888286829,0.0495103634893894,0.937830090522766,1,negative,0.0
Wheat,2022-06-06,0.0876732692122459,0.0677889138460159,0.8445378541946411,1,negative,0.0
Wheat,2022-06-09,0.0177877377718687,0.0418693199753761,0.940342903137207,1,negative,0.0
Wheat,2022-06-16,0.1952575296163559,0.7544001340866089,0.0503422953188419,1,neutral,0.0
Wheat,2022-06-22,0.2038804739713668,0.7317396998405457,0.0643798410892486,1,neutral,0.0
Wheat,2022-06-25,0.3728592693805694,0.5977544784545898,0.0293863005936145,1,neutral,0.0
Wheat,2022-06-27,0.1317286640405655,0.8413324952125549,0.0269388817250728,1,neutral,0.0
Wheat,2022-07-06,0.5658529102802277,0.4221860468387604,0.0119610354304313,2,neutral,0.11194494366645816
Wheat,2022-07-07,0.0248606745153665,0.0439271368086338,0.9312121868133544,1,negative,0.0
Wheat,2022-07-08,0.0336572229862213,0.4706938564777374,0.4956489205360412,1,negative,0.0
Wheat,2022-07-19,0.0232615191489458,0.1733894646167755,0.8033490180969238,1,negative,0.0
Wheat,2022-07-31,0.0234772022813558,0.0758811086416244,0.9006417393684387,1,negative,0.0
Wheat,2022-08-08,0.2172094136476516,0.7418402433395386,0.0409503318369388,1,neutral,0.0
Wheat,2022-08-18,0.0241055730730295,0.0151734743267297,0.960720956325531,1,negative,0.0
Wheat,2022-08-28,0.0551483258605003,0.4246789813041687,0.5201727151870728,1,negative,0.0
Wheat,2022-09-30,0.0964265391230583,0.1173282116651535,0.7862452864646912,1,negative,0.0
Wheat,2022-10-18,0.8236923217773438,0.1592426002025604,0.0170650109648704,1,positive,0.0
Wheat,2022-10-19,0.9396265149116516,0.0414869114756584,0.0188865512609481,1,positive,0.0
Wheat,2022-10-20,0.05465682595968245,0.924739807844162,0.020603359676897498,2,neutral,0.017540447413921353
Wheat,2022-10-27,0.0265096481889486,0.9271200299263,0.0463703460991382,1,neutral,0.0
Wheat,2022-11-13,0.1057274416089057,0.8840928673744202,0.0101797524839639,1,neutral,0.0
Wheat,2022-11-15,0.0632436871528625,0.9172906875610352,0.0194655898958444,1,neutral,0.0
Wheat,2022-11-16,0.069097027182579,0.8691258430480957,0.0617771781980991,1,neutral,0.0
Wheat,2022-11-20,0.0622096695005893,0.925004243850708,0.0127861471846699,1,neutral,0.0
Wheat,2022-11-28,0.9188084602355956,0.0413719415664672,0.0398196130990982,1,positive,0.0
Wheat,2022-12-04,0.0223142132163047,0.1679487228393554,0.8097370862960815,1,negative,0.0
Wheat,2022-12-08,0.9480888843536376,0.0354750268161296,0.016436094418168,1,positive,0.0
Wheat,2022-12-12,0.7421714067459106,0.232893168926239,0.0249354615807533,1,positive,0.0
Wheat,2022-12-22,0.0247505791485309,0.8670268654823303,0.1082226037979126,1,neutral,0.0
Wheat,2022-12-27,0.7312666773796082,0.2514771819114685,0.0172561053186655,1,positive,0.0
Wheat,2023-01-02,0.6198616623878479,0.3597086369991302,0.0204296838492155,1,positive,0.0
Wheat,2023-01-10,0.0116835078224539,0.0314148142933845,0.9569016098976136,1,negative,0.0
Wheat,2023-01-15,0.0111531363800168,0.0355505533516407,0.9532963037490844,1,negative,0.0
Wheat,2023-01-25,0.1747193038463592,0.7592865228652954,0.0659941956400871,1,neutral,0.0
Wheat,2023-01-26,0.8859251141548157,0.0452614873647689,0.0688133686780929,1,positive,0.0
Wheat,2023-01-28,0.013253903016448,0.0148231266066432,0.9719228744506836,1,negative,0.0
Wheat,2023-02-03,0.233089879155159,0.3908839523792267,0.3760261535644531,1,neutral,0.0
Wheat,2023-02-09,0.08232563547790045,0.3965913411229849,0.5210830532014369,2,neutral,0.06657464988529685
Wheat,2023-02-10,0.0504865311086177,0.1635711789131164,0.7859422564506531,1,negative,0.0
Wheat,2023-02-12,0.0688780397176742,0.7948783040046692,0.1362437307834625,1,neutral,0.0
Wheat,2023-02-13,0.0175051502883434,0.083030879497528,0.8994640111923218,1,negative,0.0
Wheat,2023-02-17,0.2046006172895431,0.7757541537284851,0.0196452941745519,1,neutral,0.0
Wheat,2023-02-18,0.1921621263027191,0.1649540811777115,0.6428837180137634,1,negative,0.0
Wheat,2023-02-19,0.0088611356914043,0.042508166283369,0.9486306309700012,1,negative,0.0
Wheat,2023-02-22,0.1246674582362175,0.8500601053237915,0.0252724271267652,1,neutral,0.0
Wheat,2023-02-24,0.4281285343070825,0.22002850100398055,0.35184299200773234,3,positive,0.3277359512429182
Wheat,2023-02-28,0.0525871366262435,0.0276954174041748,0.9197173714637756,1,negative,0.0
Wheat,2023-03-03,0.0692283064126968,0.8580637574195862,0.0727079883217811,1,neutral,0.0
Wheat,2023-03-08,0.592467188835144,0.3965116739273071,0.0110210860148072,1,positive,0.0
Wheat,2023-03-15,0.10027932003140445,0.8729638159275055,0.026756848208606198,2,neutral,0.03131603822112085
Wheat,2023-03-17,0.0137052573263645,0.1204926967620849,0.8658020496368408,1,negative,0.0
Wheat,2023-03-27,0.1095399186015129,0.8711494207382202,0.0193106271326541,1,neutral,0.0
Wheat,2023-03-29,0.0143515774980187,0.3583985865116119,0.6272497773170471,1,negative,0.0
Wheat,2023-04-03,0.0136396009474992,0.0227813385426998,0.9635790586471558,1,negative,0.0
Wheat,2023-04-04,0.5311455130577087,0.1761478334665298,0.2927066385746002,1,positive,0.0
Wheat,2023-04-05,0.0317511335015296,0.9305089712142944,0.0377399399876594,1,neutral,0.0
Wheat,2023-04-07,0.0127098094671964,0.0582818053662776,0.929008424282074,1,negative,0.0
Wheat,2023-04-08,0.0348960570991039,0.8032066226005554,0.1618973165750503,1,neutral,0.0
