commodity,date,price,min_price,max_price,n_varieties_reported,sentiment_positive_mean,sentiment_neutral_mean,sentiment_negative_mean,article_count,dominant_sentiment,sentiment_dispersion,has_news,lag_1_price,pct_change_1d,pct_change_3d,rolling_mean_3d,rolling_std_3d,rolling_mean_7d,rolling_std_7d,momentum_7d,intraday_price_range
Onion,2013-12-31,1200.0,1100.0,1378.0,1,0.0409515276551246,0.0385076329112052,0.9205408692359924,1,negative,0.0,1,1201.0,-0.08326394671107629,21.212121212121215,1137.3333333333333,109.40901851919406,1066.7142857142858,106.21631118573113,133.28571428571422,278.0
Onion,2014-01-02,1170.0,1000.0,1480.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1200.0,-2.500000000000002,15.727002967359049,1190.3333333333333,17.61628034896572,1073.142857142857,111.55929450509943,96.85714285714289,480.0
Onion,2014-01-03,1175.0,900.0,1451.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1170.0,0.42735042735042583,-2.164862614487928,1181.6666666666667,16.072751268322286,1105.2857142857142,102.18563872631084,69.71428571428578,551.0
Onion,2014-01-04,1175.0,1000.0,1441.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1175.0,0.0,-2.083333333333337,1173.3333333333333,2.886751345952182,1131.7142857142858,90.67471953033078,43.28571428571422,441.0
Onion,2014-01-06,1125.0,900.0,1404.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1175.0,-4.255319148936165,-3.8461538461538436,1158.3333333333333,28.867513459481664,1151.0,66.69582695591045,-26.0,504.0
Onion,2014-01-07,1125.0,900.0,1451.0,1,0.0126924719661474,0.0146420719102025,0.972665548324585,1,negative,0.0,1,1125.0,0.0,-4.255319148936165,1141.6666666666667,28.867513459481664,1167.2857142857142,31.383192347245426,-42.28571428571422,551.0
Onion,2014-01-08,1100.0,901.0,1341.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1125.0,-2.2222222222222254,-6.382978723404253,1116.6666666666667,14.433756729740677,1152.857142857143,36.154430670974136,-52.85714285714289,440.0
Onion,2014-01-09,950.0,800.0,1361.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1100.0,-13.636363636363635,-15.555555555555555,1058.3333333333333,94.64847243000453,1117.142857142857,79.41752235585186,-167.1428571428571,561.0
Onion,2014-01-10,950.0,600.0,1299.0,1,0.0,0.0,0.0,0,no_news,0.0,0,950.0,0.0,-15.555555555555555,1000.0,86.6025403784438,1085.7142857142858,96.67077166981463,-135.71428571428578,699.0
Onion,2014-01-11,950.0,700.0,1201.0,1,0.0,0.0,0.0,0,no_news,0.0,0,950.0,0.0,-13.636363636363635,950.0,0.0,1053.5714285714287,99.40297973879701,-103.57142857142867,501.0
Onion,2014-01-13,960.0,671.0,1225.0,1,0.0,0.0,0.0,0,no_news,0.0,0,950.0,1.0526315789473717,1.0526315789473717,953.3333333333334,5.773502691896241,1022.8571428571429,88.21645457136749,-62.85714285714289,554.0
Onion,2014-01-15,860.0,700.0,1178.0,1,0.0,0.0,0.0,0,no_news,0.0,0,960.0,-10.416666666666663,-9.473684210526311,923.3333333333334,55.07570547286103,985.0,93.76388786023077,-125.0,478.0
Onion,2014-01-16,825.0,651.0,1211.0,1,0.0,0.0,0.0,0,no_news,0.0,0,860.0,-4.069767441860462,-13.157894736842103,881.6666666666666,70.05949852327902,942.1428571428571,87.45747265847993,-117.14285714285711,560.0
Onion,2014-01-17,900.0,700.0,1191.0,1,0.0,0.0,0.0,0,no_news,0.0,0,825.0,9.090909090909083,-6.25,861.6666666666666,37.52776749732566,913.5714285714286,53.284948290159186,-13.571428571428555,491.0
Onion,2014-01-18,950.0,750.0,1080.0,1,0.0,0.0,0.0,0,no_news,0.0,0,900.0,5.555555555555558,10.465116279069765,891.6666666666666,62.91528696058958,913.5714285714286,53.284948290159186,36.428571428571445,330.0
Onion,2014-01-20,975.0,750.0,1175.0,1,0.0,0.0,0.0,0,no_news,0.0,0,950.0,2.6315789473684292,18.181818181818187,941.6666666666666,38.18813079129872,917.1428571428571,56.851938024504335,57.85714285714289,425.0
Onion,2014-01-21,925.0,800.0,1155.0,1,0.0094472737982869,0.0293350219726562,0.9612176418304444,1,negative,0.0,1,975.0,-5.128205128205132,2.777777777777768,950.0,25.0000000000001,913.5714285714286,55.2052447473813,11.428571428571445,355.0
Onion,2014-01-22,920.0,800.0,1137.0,1,0.0,0.0,0.0,0,no_news,0.0,0,925.0,-0.540540540540535,-3.157894736842104,940.0,30.41381265149118,907.8571428571429,51.54748157904592,12.14285714285711,337.0
Onion,2014-01-23,925.0,700.0,1176.0,1,0.0,0.0,0.0,0,no_news,0.0,0,920.0,0.5434782608695565,-5.128205128205132,923.3333333333334,2.886751345948987,917.1428571428571,47.15728494950435,7.85714285714289,476.0
Onion,2014-01-24,912.5,600.0,1089.5,2,0.0,0.0,0.0,0,no_news,0.0,0,925.0,-1.3513513513513487,-1.3513513513513487,919.1666666666666,6.29152869605934,929.6428571428571,25.100986510668342,-17.14285714285711,489.5
Onion,2014-01-25,900.0,700.0,1030.0,1,0.0,0.0,0.0,0,no_news,0.0,0,912.5,-1.3698630136986356,-2.1739130434782594,912.5,12.500000000000192,929.6428571428571,25.100986510668342,-29.64285714285711,330.0
Onion,2014-01-27,940.0,800.0,1075.0,1,0.0,0.0,0.0,0,no_news,0.0,0,900.0,4.444444444444451,1.6216216216216273,917.5,20.46338192968124,928.2142857142857,24.010166497492786,11.785714285714334,275.0
Onion,2014-01-28,900.0,700.0,1010.0,1,0.0,0.0,0.0,0,no_news,0.0,0,940.0,-4.255319148936165,-1.3698630136986356,913.3333333333334,23.094010767585143,917.5,14.505745987914342,-17.5,310.0
Onion,2014-01-29,930.0,700.0,1061.0,1,0.0,0.0,0.0,0,no_news,0.0,0,900.0,3.3333333333333437,3.3333333333333437,923.3333333333334,20.81665999466144,918.2142857142857,15.049521428846887,11.785714285714334,361.0
Onion,2014-01-31,900.0,700.0,1027.0,1,0.110247753560543,0.877973735332489,0.0117785213515162,1,neutral,0.0,1,930.0,-3.2258064516129004,-4.255319148936165,910.0,17.32050807568892,915.3571428571429,16.484119341821582,-15.35714285714289,327.0
Onion,2014-02-01,875.0,600.0,978.0,1,0.0,0.0,0.0,0,no_news,0.0,0,900.0,-2.777777777777779,-2.777777777777779,901.6666666666666,27.537852736430587,908.2142857142857,21.63688429289177,-33.214285714285666,378.0
Onion,2014-02-03,840.0,600.0,957.0,1,0.0,0.0,0.0,0,no_news,0.0,0,875.0,-4.0000000000000036,-9.677419354838712,871.6666666666666,30.13856886670858,897.8571428571429,33.398745342833095,-57.85714285714289,357.0
Onion,2014-02-04,800.0,526.0,871.0,1,0.1441163718700409,0.2341541498899459,0.6217294931411743,1,negative,0.0,1,840.0,-4.761904761904767,-11.111111111111116,838.3333333333334,37.52776749732571,883.5714285714286,49.72543662571775,-83.57142857142856,345.0
Onion,2014-02-05,695.5,450.0,811.5,2,0.0623228438198566,0.2416792958974838,0.6959977746009827,1,negative,0.0,1,800.0,-13.0625,-20.51428571428572,778.5,74.61065607538914,848.6428571428571,80.08574274161046,-153.1428571428571,361.5
Onion,2014-02-06,720.5,450.0,879.5,2,0.0,0.0,0.0,0,no_news,0.0,0,695.5,3.5945363048166756,-14.226190476190482,738.6666666666666,54.56723681233398,823.0,89.12771734987504,-102.5,429.5
Onion,2014-02-07,735.0,500.0,874.0,1,0.0,0.0,0.0,0,no_news,0.0,0,720.5,2.012491325468435,-8.125000000000004,717.0,19.981241202688132,795.1428571428571,80.13047396054802,-60.14285714285711,374.0
Onion,2014-02-10,625.0,400.0,751.0,1,0.0,0.0,0.0,0,no_news,0.0,0,735.0,-14.965986394557829,-10.136592379583032,693.5,59.764119670584975,755.8571428571429,87.24998294446091,-130.8571428571429,351.0
Onion,2014-02-11,680.0,450.0,800.5,2,0.0,0.0,0.0,0,no_news,0.0,0,625.0,8.800000000000008,-5.62109646079112,680.0,55.000000000000014,728.0,72.80396051497374,-48.0,350.5
Onion,2014-02-12,640.0,400.0,748.0,1,0.0,0.0,0.0,0,no_news,0.0,0,680.0,-5.882352941176472,-12.925170068027214,648.3333333333334,28.43120351538667,699.4285714285714,59.565390238668776,-59.428571428571445,348.0
Onion,2014-02-14,645.5,450.0,731.0,2,0.0,0.0,0.0,0,no_news,0.0,0,640.0,0.8593749999999956,3.279999999999994,655.1666666666666,21.681405243510728,677.3571428571429,42.17395946721193,-31.85714285714289,281.0
Onion,2014-02-15,626.0,450.0,746.0,2,0.0,0.0,0.0,0,no_news,0.0,0,645.5,-3.0209140201394313,-7.941176470588241,637.1666666666666,10.054020754570455,667.4285714285714,45.258911250915254,-41.428571428571445,296.0
Onion,2014-02-17,586.0,425.5,709.0,2,0.0,0.0,0.0,0,no_news,0.0,0,626.0,-6.389776357827481,-8.437499999999998,619.1666666666666,30.33287545441962,648.2142857142857,47.46916292258166,-62.214285714285666,283.5
Onion,2014-02-18,707.5,550.0,766.0,2,0.0,0.0,0.0,0,no_news,0.0,0,586.0,20.73378839590443,9.604957397366377,639.8333333333334,61.91997523685979,644.2857142857143,39.57046156630726,63.214285714285666,216.0
Onion,2014-02-20,767.5,436.0,822.0,2,0.0,0.0,0.0,0,no_news,0.0,0,707.5,8.480565371024728,22.603833865814703,687.0,92.47026549112961,664.6428571428571,59.58727093215487,102.85714285714289,386.0
Onion,2014-02-21,780.0,550.5,863.0,2,0.0,0.0,0.0,0,no_news,0.0,0,767.5,1.6286644951140072,33.10580204778157,751.6666666666666,38.75671984744491,678.9285714285714,74.10208531221117,101.07142857142856,312.5
Onion,2014-02-22,765.0,550.0,852.5,2,0.0,0.0,0.0,0,no_news,0.0,0,780.0,-1.9230769230769273,8.127208480565361,770.8333333333334,8.036375634160708,696.7857142857143,78.1104224494867,68.21428571428567,302.5
Onion,2014-02-24,887.5,550.0,933.5,2,0.0,0.0,0.0,0,no_news,0.0,0,765.0,16.013071895424847,15.63517915309447,810.8333333333334,66.81753761800363,731.3571428571429,101.6389501641737,156.1428571428571,383.5
Onion,2014-02-25,895.0,550.5,945.5,2,0.0,0.0,0.0,0,no_news,0.0,0,887.5,0.8450704225352101,14.743589743589736,849.1666666666666,72.98687096549166,769.7857142857143,105.92798542046057,125.21428571428567,395.0
Onion,2014-02-26,797.5,425.0,872.0,2,0.0,0.0,0.0,0,no_news,0.0,0,895.0,-10.89385474860335,4.2483660130719025,860.0,54.25633603552676,800.0,68.22145312631423,-2.5,447.0
Onion,2014-04-03,737.5,250.0,949.5,2,0.0,0.0,0.0,0,no_news,0.0,0,797.5,-7.523510971786829,-16.901408450704224,810.0,79.49056547792323,804.2857142857143,62.11069227787853,-66.78571428571433,699.5
Onion,2014-04-04,737.5,250.0,993.5,2,0.0240701790899038,0.8179076313972473,0.1580221652984619,1,neutral,0.0,1,737.5,0.0,-17.59776536312849,757.5,34.641016151377535,800.0,65.98610964942463,-62.5,743.5
Onion,2014-04-05,725.0,250.0,913.0,2,0.0,0.0,0.0,0,no_news,0.0,0,737.5,-1.6949152542372836,-9.090909090909093,733.3333333333334,7.216878364870339,792.1428571428571,71.78423357865857,-67.14285714285711,663.0
Onion,2014-04-07,750.0,350.0,1027.0,2,0.0,0.0,0.0,0,no_news,0.0,0,725.0,3.4482758620689724,1.6949152542372836,737.5,12.500000000000014,790.0,72.94404248005834,-40.0,677.0
Onion,2014-04-09,725.0,250.0,957.0,2,0.0,0.0,0.0,0,no_news,0.0,0,750.0,-3.3333333333333326,-1.6949152542372836,733.3333333333334,14.433756729740663,766.7857142857143,61.74062489077985,-41.785714285714334,707.0
Onion,2014-04-10,725.0,401.0,1201.0,1,0.0,0.0,0.0,0,no_news,0.0,0,725.0,0.0,0.0,733.3333333333334,14.433756729740663,742.5,25.980762113518253,-17.5,800.0
Onion,2014-04-16,910.0,401.0,1401.0,1,0.0,0.0,0.0,0,no_news,0.0,0,725.0,25.517241379310352,21.333333333333336,786.6666666666666,106.80979980008078,758.5714285714286,67.42058820779403,151.42857142857144,1000.0
Onion,2014-04-17,925.0,301.0,1391.0,1,0.0,0.0,0.0,0,no_news,0.0,0,910.0,1.6483516483516425,27.586206896551737,853.3333333333334,111.39269874337965,785.3571428571429,90.83442550675416,139.6428571428571,1090.0
Onion,2014-04-19,900.0,350.0,1400.0,1,0.0,0.0,0.0,0,no_news,0.0,0,925.0,-2.7027027027026973,24.13793103448276,911.6666666666666,12.58305739211783,808.5714285714286,97.11309067757851,91.42857142857144,1050.0
Onion,2014-04-21,960.0,251.0,1411.0,1,0.0,0.0,0.0,0,no_news,0.0,0,900.0,6.666666666666665,5.494505494505497,928.3333333333334,30.13856886670849,842.1428571428571,103.79696297969764,117.85714285714289,1160.0
Onion,2014-04-25,975.0,301.0,1490.0,1,0.0,0.0,0.0,0,no_news,0.0,0,960.0,1.5625,5.405405405405395,945.0,39.686269665968815,874.2857142857143,105.33393610435948,100.71428571428567,1189.0
Onion,2014-04-26,900.0,300.0,1471.0,1,0.0,0.0,0.0,0,no_news,0.0,0,975.0,-7.692307692307687,0.0,945.0,39.686269665968815,899.2857142857143,82.2308017831758,0.7142857142856656,1171.0
Onion,2014-04-28,975.0,250.0,1641.0,1,0.0,0.0,0.0,0,no_news,0.0,0,900.0,8.333333333333325,1.5625,950.0,43.301270189221896,935.0,34.15650255318673,40.0,1391.0
Onion,2014-04-30,950.0,251.0,1593.0,1,0.0,0.0,0.0,0,no_news,0.0,0,975.0,-2.564102564102566,-2.564102564102566,941.6666666666666,38.188130791298626,940.7142857142857,32.586880211274405,9.285714285714334,1342.0
Onion,2014-05-02,1000.0,301.0,1513.0,1,0.0,0.0,0.0,0,no_news,0.0,0,950.0,5.263157894736836,11.111111111111116,975.0,24.999999999999964,951.4285714285714,38.37471886044554,48.571428571428555,1212.0
Onion,2014-05-05,950.0,300.0,1542.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1000.0,-5.000000000000004,-2.564102564102566,966.6666666666666,28.86751345948125,958.5714285714286,31.18684093681559,-8.571428571428555,1242.0
Onion,2014-05-06,950.0,250.0,1451.0,1,0.0,0.0,0.0,0,no_news,0.0,0,950.0,0.0,0.0,966.6666666666666,28.86751345948125,957.1428571428571,31.33915852638749,-7.14285714285711,1201.0
Onion,2014-05-07,910.0,200.0,1400.0,1,0.1398311853408813,0.8497639298439026,0.0104048140347003,1,neutral,0.0,1,950.0,-4.210526315789476,-8.999999999999996,936.6666666666666,23.094010767585015,947.8571428571429,34.62382884385708,-37.85714285714289,1200.0
Onion,2014-05-08,940.0,250.0,1202.0,1,0.0115270651876926,0.0231077261269092,0.96536523103714,1,negative,0.0,1,910.0,3.296703296703307,-1.0526315789473717,933.3333333333334,20.816659994661297,953.5714285714286,28.09422919898144,-13.571428571428555,952.0
Onion,2014-05-12,1025.0,300.0,1401.0,1,0.0,0.0,0.0,0,no_news,0.0,0,940.0,9.042553191489366,7.8947368421052655,958.3333333333334,59.65176722724424,960.7142857142857,38.77591299467514,64.28571428571433,1101.0
Onion,2014-05-13,1050.0,300.0,1603.0,1,0.4018421769142151,0.4966619312763214,0.101495936512947,1,neutral,0.0,1,1025.0,2.4390243902439046,15.384615384615374,1005.0,57.66281297335394,975.0,50.7444578254531,75.0,1303.0
Onion,2014-05-15,1050.0,300.0,1556.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1050.0,0.0,11.702127659574458,1041.6666666666667,14.43375672974047,982.1428571428571,57.86889945219894,67.85714285714289,1256.0
Onion,2014-05-16,1000.0,300.0,1520.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1050.0,-4.761904761904767,-2.4390243902439046,1033.3333333333333,28.867513459481255,989.2857142857143,56.30486742047512,10.714285714285666,1220.0
Onion,2014-05-17,1000.0,300.0,1490.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1000.0,0.0,-4.761904761904767,1016.6666666666666,28.86751345948123,996.4285714285714,53.596819379681776,3.571428571428555,1190.0
Onion,2014-05-20,1050.0,400.0,1426.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1000.0,5.000000000000004,0.0,1016.6666666666666,28.867513459481305,1016.4285714285714,40.4880934878996,33.571428571428555,1026.0
Onion,2014-05-21,975.0,250.0,1482.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1050.0,-7.14285714285714,-2.500000000000002,1008.3333333333334,38.1881307912987,1021.4285714285714,30.374644814684345,-46.428571428571445,1232.0
Onion,2014-05-22,950.0,251.0,1501.0,1,0.0572963245213031,0.129054993391037,0.8136487007141113,1,negative,0.0,1,975.0,-2.564102564102566,-5.000000000000004,991.6666666666666,52.041649986653326,1010.7142857142857,40.45867968562427,-60.714285714285666,1250.0
Onion,2014-05-23,950.0,301.0,1452.0,1,0.0,0.0,0.0,0,no_news,0.0,0,950.0,0.0,-9.523809523809524,958.3333333333334,14.433756729740637,996.4285714285714,41.904085492366576,-46.428571428571445,1151.0
Onion,2014-05-26,925.0,300.0,1524.0,1,0.0,0.0,0.0,0,no_news,0.0,0,950.0,-2.631578947368418,-5.128205128205132,941.6666666666666,14.433756729740628,978.5714285714286,41.904085492366576,-53.571428571428555,1224.0
Onion,2014-05-27,1025.0,400.0,1426.0,1,0.0,0.0,0.0,0,no_news,0.0,0,925.0,10.81081081081081,7.8947368421052655,966.6666666666666,52.041649986653326,982.1428571428571,44.98677054211282,42.85714285714289,1026.0
Onion,2014-05-28,1025.0,400.0,1426.0,1,0.0227244608104228,0.0523944087326526,0.924881100654602,1,negative,0.0,1,1025.0,0.0,7.8947368421052655,991.6666666666666,57.735026918962596,985.7142857142857,47.55948656055854,39.285714285714334,1026.0
Onion,2014-05-29,1000.0,400.0,1437.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1025.0,-2.4390243902439046,8.108108108108114,1016.6666666666666,14.433756729740628,978.5714285714286,39.33978962346181,21.428571428571445,1037.0
Onion,2014-05-30,975.0,250.0,1500.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1000.0,-2.500000000000002,-4.878048780487809,1000.0,24.999999999999986,978.5714285714286,39.33978962346181,-3.571428571428555,1250.0
Onion,2014-06-05,1200.0,400.0,1661.0,1,0.0,0.0,0.0,0,no_news,0.0,0,975.0,23.076923076923084,17.07317073170731,1058.3333333333333,123.32207155790621,1014.2857142857143,89.97354108423924,185.71428571428567,1261.0
Onion,2014-06-09,1401.0,401.0,1816.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1200.0,16.75,40.1,1192.0,213.11264626952575,1078.7142857142858,165.79577224777861,322.2857142857142,1415.0
Onion,2014-06-10,1375.0,401.0,1762.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1401.0,-1.855817273376159,41.025641025641036,1325.3333333333333,109.3175801659246,1143.0,182.6462884010125,232.0,1361.0
Onion,2014-06-11,1250.0,350.0,1661.0,1,0.1180937588214874,0.3180341124534607,0.5638721585273743,1,negative,0.0,1,1375.0,-9.090909090909093,4.166666666666674,1342.0,80.72793816269572,1175.142857142857,178.16231229923085,74.85714285714289,1311.0
Onion,2014-06-12,1300.0,400.0,1668.0,1,0.0827282331883906,0.1113692428916692,0.8059025704860687,2,negative,1.3690441846847534e-05,1,1250.0,4.0000000000000036,-7.209136331192001,1308.3333333333333,62.91528696058977,1214.4285714285713,169.65342824206306,85.57142857142867,1268.0
Onion,2014-06-18,1325.0,300.0,1861.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1300.0,1.9230769230769162,-3.6363636363636376,1291.6666666666667,38.188130791298896,1260.857142857143,143.67257749413633,64.14285714285711,1561.0
Onion,2014-06-19,1351.0,400.0,1758.0,1,0.0632238034158944,0.595624927431345,0.3411512449383735,3,neutral,0.0501314308747282,1,1325.0,1.9622641509434047,8.079999999999998,1325.3333333333333,25.501633934580546,1314.5714285714287,70.78808078307706,36.42857142857133,1358.0
Onion,2014-06-20,1360.0,400.0,1795.0,1,0.1759499013423919,0.0353650078177452,0.788685142993927,1,negative,0.0,1,1351.0,0.6661732050333047,4.615384615384621,1345.3333333333333,18.175074506954637,1337.4285714285713,50.57290823769291,22.57142857142867,1395.0
Onion,2014-06-21,1360.0,400.0,1701.0,1,0.1760396957397461,0.8006806373596191,0.0232796221971511,1,neutral,0.0,1,1360.0,0.0,2.6415094339622636,1357.0,5.196152422708574,1331.5714285714287,43.91984040216269,28.42857142857133,1301.0
Onion,2014-06-23,1425.0,400.0,1723.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1360.0,4.779411764705888,5.477424130273878,1381.6666666666667,37.52776749732591,1338.7142857142858,54.86259893501056,86.28571428571422,1323.0
Onion,2014-06-24,1500.0,600.0,1801.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1425.0,5.263157894736836,10.294117647058831,1428.3333333333333,70.05949852327916,1374.4285714285713,67.42120621598302,125.57142857142867,1201.0
Onion,2014-06-25,1625.0,800.0,2011.0,1,0.0711324736475944,0.8566163182258606,0.0722511708736419,1,neutral,0.0,1,1500.0,8.333333333333325,19.485294117647058,1516.6666666666667,101.0362971081846,1420.857142857143,107.57234553456844,204.1428571428571,1211.0
Onion,2014-06-26,1750.0,800.0,2157.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1625.0,7.692307692307687,22.807017543859654,1625.0,125.00000000000004,1481.5714285714287,154.2582868037179,268.42857142857133,1357.0
Onion,2014-06-28,2000.0,800.0,2264.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1750.0,14.28571428571428,33.33333333333333,1791.6666666666667,190.94065395649332,1574.2857142857142,236.05134631100307,425.7142857142858,1464.0
Onion,2014-06-30,1930.0,900.0,2381.0,1,0.0204445924609899,0.2185653299093246,0.7609900832176208,1,negative,0.0,1,2000.0,-3.500000000000003,18.76923076923076,1893.3333333333333,128.97028081435397,1655.7142857142858,247.8310676554436,274.2857142857142,1481.0
Onion,2014-07-01,1850.0,1000.0,2361.0,1,0.0738758593797683,0.9053299725055696,0.020794185809791,2,neutral,0.0049628987908363,1,1930.0,-4.145077720207258,5.714285714285716,1926.6666666666667,75.05553499465135,1725.7142857142858,217.76188393572693,124.28571428571422,1361.0
